35429.6364228281,56462.30128442206,55960.68533653094,-21126.89563103146
35430.416427628996,56463.01240798258,55961.092981461436,-21126.298296291116
35430.433063553726,56463.62609123271,55961.58135871361,-21125.967290750206
35429.689202219575,56463.82202847177,55960.32279448687,-21127.5499608176
35426.166488289535,56460.670489295844,55957.34034279113,-21131.335334133626
35428.80687518709,56464.03520258686,55959.47645328921,-21128.814697616788
35427.56044434592,56463.12631468381,55958.97371469716,-21129.684405048676
35429.58254636823,56464.10251943418,55960.3582313034,-21127.630313165308
35429.68706296865,56463.100075180206,55961.0182487046,-21126.73644275193
35427.956705859724,56462.753205073815,55959.03397855993,-21129.35088953414
35427.34660247455,56463.65473000264,55958.912752235425,-21129.9609589227
35427.31195774898,56461.98514586904,55958.03554402276,-21130.426257783754
35427.57063595582,56461.246027579895,55958.73055192467,-21129.4848694426
35429.26434915229,56464.14222493411,55960.594908686515,-21127.571306372312
35429.90570225727,56462.92446391862,55960.580748291126,-21127.003129221688
35428.009254912846,56462.68781374822,55958.900291874605,-21129.439858237434
35429.41661002865,56463.26143558852,55960.164769786694,-21127.703280004036
35429.61162961503,56462.82825141757,55960.41196056932,-21127.282093069058
35429.82617945073,56463.596159555855,55961.67160414524,-21126.16997259803
35427.239015890176,56460.835235833496,55957.5894728395,-21130.61977067535
35427.750316513266,56461.77270068578,55959.36749396624,-21128.917292568607
35429.10586898705,56463.38577187185,55960.53446834187,-21127.537208040783
35428.26122308512,56462.35295780866,55959.40622482241,-21128.768535365354
35428.9315447043,56463.185394906686,55960.545759817265,-21127.5638485077
35429.19531285815,56462.50840076664,55960.30918518527,-21127.507787270348
35427.39532451298,56460.816770043995,55958.9636971958,-21129.256833598283
35429.706955442416,56464.38289506398,55960.94218916546,-21127.084186890523
35429.13409707182,56462.534313738266,55960.21643086471,-21127.628235419266
35427.93632606286,56462.15359329323,55958.62818010256,-21129.608842061025
35428.55156256516,56464.008607610434,55960.199210890474,-21128.25867590465
35428.33901601963,56461.9698148533,55960.15905103863,-21127.93894314793
35427.42234791849,56462.56910890124,55958.427067189055,-21130.139745362296
35430.81141357748,56463.46867608703,55961.52895683353,-21125.799467859157
35428.14166571715,56462.13552163915,55959.94532674297,-21128.273680993287
35426.797897789635,56460.82718620257,55958.229743261996,-21130.23575858849
35429.13926616966,56461.17473387381,55959.500767098645,-21127.992914182185
35430.07210092946,56465.10487362455,55961.24937624061,-21126.780846802303
35429.89588008801,56463.75663811682,55961.68960190614,-21126.155150698596
35429.55278019324,56463.13256310977,55961.15189797381,-21126.681757502378
35428.35920127283,56461.70437186593,55959.09286993858,-21128.865752872378
35428.074614499106,56462.4093228444,55959.17288744845,-21129.08499535868
35429.3915717061,56463.82163902951,55959.772106352284,-21128.208157227567
35428.12935262959,56462.14759785469,55959.48491738944,-21128.713535994488
35429.41900741237,56463.25214236445,55960.016289973995,-21127.839635610202
35429.34300038724,56464.0391031179,55960.38392340064,-21127.705687747548
35428.45103941171,56463.02652976547,55959.6592715115,-21128.590070375558
35430.992751345155,56465.08505871349,55961.698236758944,-21125.911305881003
35429.43556990651,56463.7506831147,55960.80920420618,-21127.200635892437
35427.17770069312,56459.794327405776,55958.19760393583,-21129.849707552803
35428.745544447585,56462.53718371501,55959.48649220738,-21128.499868214167
35430.62498328534,56463.04732663027,55961.622835476686,-21125.709924683604
35431.24650602283,56464.27163631989,55962.13687901994,-21125.20163952714
35429.74066323959,56463.00475164865,55961.25351981701,-21126.46970156095
35430.41559625395,56464.507103183925,55961.01303242888,-21126.705789776875
35426.28685907505,56461.95607255309,55957.746055279655,-21131.183607699033
35429.16384761798,56462.64242575503,55959.57295350876,-21128.241722598526
35428.20782596722,56462.65848646077,55958.793601153935,-21129.4373816473
35428.18446958305,56460.79016288532,55958.28974109606,-21129.502155954346
35428.95585243882,56463.74063905,55958.852046764674,-21129.261383406654
35428.46646093008,56463.658884091856,55959.92556539835,-21128.475474541538
35430.53694234434,56463.88543139061,55960.72599125975,-21126.778035155185
35428.21347542637,56462.533230235065,55959.788113500945,-21128.474708777514
35428.51015108664,56462.391692027675,55959.18797674509,-21128.860461756634
35431.207141404826,56465.20291844189,55962.39272775736,-21125.18524973021
35428.01096822325,56461.91832921316,55958.72365952002,-21129.428683860868
35427.20565158502,56460.96160071975,55958.07815319334,-21130.20646876826
35428.335166173565,56463.45617847188,55959.569072303675,-21128.828113668973
35429.00722996053,56462.200329823485,55959.488378616246,-21128.29250746723
35426.73215985379,56462.11366285482,55957.75859100676,-21130.993544415836
35428.480736814774,56465.13056675783,55959.57310018436,-21129.127977665255
35431.28303111338,56463.80520223255,55961.9650757447,-21125.239324449187
35430.43716713362,56463.37183628951,55961.202484269095,-21126.261270093863
35430.37942963672,56465.01364433401,55960.351190184745,-21127.455028344157
35429.26764093313,56462.529958483756,55959.729914279764,-21128.019211215655
35430.16946838237,56464.41692088765,55961.0217724744,-21126.79740766961
35428.69763234308,56463.15037664257,55959.61766647134,-21128.53766701674
35428.05363022313,56461.84347482257,55959.22672559037,-21128.921381382093
35429.28786700034,56463.39849951704,55960.94624572989,-21127.06255056813
35427.35414607304,56462.39097649019,55959.23352124961,-21129.37421841215
35429.41134591259,56463.86587397559,55960.276909202104,-21127.73707431595
35430.019276476974,56464.297203971415,55961.116051360106,-21126.75467372268
35429.05511511089,56463.04476182592,55959.648546718396,-21128.312620025354
35428.63793290861,56462.50583642851,55959.656605207674,-21128.384840612038
35428.19563433911,56462.30018731782,55959.20316024546,-21128.97626601378
35429.534577908424,56462.761303809355,55960.520366960016,-21127.200836282198
35431.18545270733,56464.47114223248,55961.39975964655,-21125.960855637524
35428.86078841124,56462.9007530378,55960.03048038834,-21128.016532257003
35428.78119973161,56462.85084567304,55959.14317910657,-21128.874327270143
35430.51091169415,56464.42234817562,55960.55120617192,-21127.073674294614
35429.28280104701,56461.81381442108,55960.16032135005,-21127.448070124923
35428.79718728734,56462.77425105429,55959.95247734531,-21128.09199236609
35429.077758955194,56463.71116474833,55959.90177061852,-21128.215606180413
35427.7555611686,56462.178233871105,55958.78484841792,-21129.552963245995
35430.007020326986,56464.36510024584,55961.374849288535,-21126.530867801477
35428.591692262315,56462.433932946275,55959.51397079757,-21128.52641446887
35428.96480889123,56462.32269752458,55960.02688832063,-21127.84348202528
35429.06040348767,56462.62138886598,55959.454876918295,-21128.397639395804
35431.226288493286,56464.06568030558,55961.75260794075,-21125.52271082522
35428.10667756393,56462.875313113465,55958.94133620428,-21129.394729817097
35430.20892191193,56464.32448490992,55961.396627448055,-21126.40484122246
35429.336834325666,56462.63140020472,55959.94189420313,-21127.809587588115
35427.72357450293,56462.22413077266,55958.858445420374,-21129.509957935486
35428.740622187775,56463.51702217732,55959.58650304927,-21128.62695546917
35430.01276869826,56464.60084618686,55961.98269070028,-21126.01240492787
35428.35852206199,56463.374255047325,55959.54316359102,-21128.821409350567
35430.32272201644,56464.734253434195,55960.61702462395,-21127.172493884078
35427.62430478861,56463.16949978883,55959.78463084772,-21128.905071328543
35428.44390435515,56462.01938603215,55959.53095928727,-21128.485157893218
35427.251438524516,56460.859346979894,55957.978230840345,-21130.258696948007
35429.32229409776,56462.42757942453,55960.129521093826,-21127.59526443991
35429.01153397603,56463.47959866678,55960.040450923036,-21128.063796517676
35427.34317990205,56462.124739046594,55958.331825341746,-21130.16648105936
35428.76238745504,56463.23612644879,55960.027928630116,-21128.141036008637
35427.163870880395,56462.270265709674,55958.318456298395,-21130.297019307483
35428.95878239659,56460.74692242235,55959.58943472082,-21127.901830273076
35429.73704853505,56463.5824933954,55960.578538893235,-21127.232462976306
35429.2959687399,56462.47219086964,55959.37896190988,-21128.319996422622
2074.0629352263077,-7040.950584263985,-27731.071972486407,90325.2504313026
2074.8665052850347,-7040.2197687068765,-27730.09250153947,90326.96110659909
2075.3157200240303,-7039.531367266798,-27729.6760559262,90326.63559204822
2077.9106952042303,-7037.13868797252,-27728.835488438937,90329.10527896698
2074.7428407339717,-7039.955475872677,-27729.88632080247,90325.71755000463
2076.1507924546027,-7038.839170866048,-27729.45346821453,90327.74667271812
2076.516948318891,-7038.471057440817,-27729.805603869318,90327.13493326682
2074.858265850791,-7040.1013296540605,-27730.40471584051,90326.06321319875
2077.2326605066837,-7037.880836802214,-27729.719031929202,90328.05262933523
2074.8781844691352,-7040.339646674064,-27730.3133888185,90327.01737738306
2076.0316826047397,-7038.930058257751,-27729.94427429796,90326.99455278866
2075.6658528095563,-7039.85219246018,-27732.05455989299,90325.99013850652
2077.2213427319243,-7037.658614502188,-27729.171269091792,90327.85291776687
2078.6713485781656,-7036.268662450292,-27728.138060608617,90329.97653112424
2074.7029479993435,-7040.261008035428,-27730.288038300627,90326.34009354858
2074.63932695066,-7040.250169804577,-27730.41154903256,90326.10833775594
2077.6730327102114,-7037.345258017429,-27729.95763686062,90327.5547767288
2074.591365348574,-7040.449693146521,-27731.06345239676,90325.52864216971
2078.030282688593,-7037.058396996405,-27729.418189054075,90328.4149773244
2075.012398940282,-7039.9540187099865,-27730.343644374967,90326.30559211093
2076.368006801022,-7038.596201267382,-27729.009185144896,90328.44353249882
2078.361469035518,-7036.70577382908,-27729.19210708337,90328.8296142169
2076.7903688120327,-7037.972866761441,-27729.477844326306,90326.9838842668
2074.893147670903,-7040.2329082948045,-27730.793976299963,90325.96220338799
2076.0209068637073,-7038.771224181841,-27729.564256810532,90326.92670514772
2078.190061988197,-7036.855776634239,-27729.306918092992,90328.65213741641
2076.419697602017,-7038.34514685612,-27729.31312052341,90327.18117988837
2074.7072605683347,-7040.12444764797,-27731.037398421624,90324.92901111099
2076.0528363735825,-7038.988903356778,-27730.039124754552,90327.24543881256
2076.3988586904147,-7038.592831283739,-27729.61578095585,90327.5478153017
2075.006822013811,-7039.902458497649,-27729.924999869818,90326.55488652308
2074.4693352865115,-7040.204711658571,-27729.819029710197,90325.83219278218
2077.2188989362585,-7037.847419469,-27729.559689300375,90328.14493302471
2074.6207917610154,-7040.406844830183,-27731.450430127486,90324.81666651645
2074.951633538619,-7040.121417941667,-27731.259721415216,90325.38341858784
2076.9457451790563,-7038.305217155602,-27730.51337612604,90327.72400930445
2077.0912431266443,-7038.001644355659,-27729.088905851117,90328.81276136887
2077.1012918889433,-7037.922493707792,-27729.63210472145,90327.65139972456
2075.918834898876,-7039.171644651737,-27729.75677594761,90327.47036645203
2075.2794154370645,-7039.766285508846,-27729.876445675705,90327.07452882994
2075.6040974854122,-7039.227120252649,-27729.78447393945,90326.75296368131
2075.3369446886827,-7039.491553016918,-27730.0000207007,90326.19100399465
2077.0070379554686,-7037.971213474973,-27730.027918680196,90327.24639316929
2075.475091870922,-7039.668274458162,-27730.72404080883,90326.47296673318
2076.3266155465753,-7038.60276923533,-27729.24859776518,90328.10400638015
2076.613165901181,-7038.41866446834,-27729.934750298,90327.13795862542
2075.8794148900674,-7039.106595666286,-27729.9267959614,90326.96009094497
2075.4621843478726,-7039.585630529301,-27730.245449637783,90326.81739305552
2075.7433562732776,-7039.280958290395,-27730.171738094305,90326.8434012876
2078.912422243083,-7036.105674186037,-27729.177282346216,90328.89090518412
2072.933699809844,-7041.827915578755,-27731.11362802837,90323.98685243103
2074.912774497164,-7040.038728494535,-27730.141053523956,90326.41644211188
2077.7208336203803,-7037.487987471667,-27729.391669210272,90328.78226545862
2074.9047247659014,-7040.116972928855,-27731.01906494967,90325.7167795755
2074.2095535296216,-7040.864198491617,-27730.34044975862,90326.36547030024
2074.9850267420275,-7039.704239440471,-27729.80582311243,90326.08070769436
2074.779238860159,-7039.947590081798,-27730.854099693326,90324.64991175034
2075.32201801869,-7039.458920052692,-27729.84999716116,90326.37557417974
2077.4455000215394,-7037.712128645766,-27729.75063805204,90328.22654412288
2074.4864103578534,-7040.242307157505,-27729.860203532488,90325.96816725646
2075.234992008755,-7039.853521420278,-27730.642437146336,90326.36543073994
2074.426243826428,-7040.423088749275,-27731.16702711388,90324.66970014793
2077.3634157237116,-7037.808767898886,-27729.69543586746,90328.3324551851
2075.4535320709833,-7039.762557658268,-27730.91615803587,90326.53647424908
2077.9434283850533,-7037.167128206143,-27729.092391774248,90328.89785926291
2076.7274681763042,-7038.191523397191,-27729.728479527606,90327.4225572632
2077.336069974509,-7037.538629070887,-27729.312280995593,90327.66667546378
2078.2680412058435,-7036.991043592219,-27729.17629600594,90329.43054712872
2075.8519453508775,-7039.075286121457,-27729.976610193302,90326.71558892555
2076.5008515142376,-7038.505177204374,-27729.58666080596,90327.79791935538
2072.8009252488287,-7042.152673251182,-27731.632142187977,90323.78578393206
2076.325919821838,-7038.462351368782,-27729.43469932249,90327.04727359275
2076.572740053454,-7038.6355603757465,-27729.95459724855,90328.16946003116
2077.040285251219,-7038.049227676197,-27729.055581100034,90328.67900511865
2074.5596538849068,-7040.242843654728,-27730.398808013204,90325.61390104934
2078.360921541557,-7036.676275926462,-27729.451168090807,90328.2638344924
2075.7835368885217,-7039.120622530643,-27730.063879464942,90326.36575355395
2075.8177062601353,-7038.947715159803,-27730.461794123657,90325.51264261779
2075.25341786444,-7039.784296370839,-27729.96949676961,90326.9260989221
2076.1852836519142,-7039.15739410567,-27730.770740851465,90327.16943518733
2076.4044366513735,-7038.6022751604305,-27729.830111571755,90327.37785153458
2075.9341219197863,-7039.243643775281,-27731.381791915108,90325.65994141193
2076.1126295415565,-7038.824650533089,-27730.159764927714,90326.70544455283
2077.2590436165065,-7037.713427546467,-27729.614428156307,90327.64116536384
2076.5410890232656,-7038.570479121072,-27730.29368703423,90326.95079734303
2076.226334311453,-7038.887085529067,-27730.358645979162,90327.04694599017
2078.0831071183106,-7037.053748037,-27728.93907262541,90329.30697619947
2073.752447878676,-7041.241705186477,-27730.557496333022,90325.66027755859
2075.948636568586,-7038.915345185683,-27729.398890996687,90327.23589015348
2075.583899969298,-7039.21921488389,-27729.773044181606,90326.75853049004
2076.9699590970736,-7037.903560755986,-27728.578678863003,90328.72033197858
2073.4291520040147,-7041.605098635959,-27731.004008545166,90324.99023828057
2074.0834148307267,-7040.939172344748,-27731.495825222046,90324.69740351033
2074.2692465977198,-7040.883823624965,-27730.741862433042,90326.0177682428
2075.053985063845,-7040.142066168195,-27731.67930828467,90325.0595686178
2077.628250876058,-7037.731438109019,-27729.61102841077,90329.17364498196
2076.1993764285103,-7038.949776696792,-27730.18744008044,90327.2765951104
2078.2951409507186,-7037.0449398612245,-27730.104620563197,90328.46720911456
2075.0766733603064,-7039.870455059331,-27730.277481316876,90326.11900125534
2075.530790185261,-7039.5988216819305,-27729.774274383195,90327.43127339595
2077.091138749649,-7037.888371326466,-27729.55391567881,90327.90937736715
2073.6998567441747,-7041.4205344050015,-27731.571708240666,90324.76426588694
2075.277696902329,-7039.608598907516,-27730.69380100277,90325.53530545668
2072.891299294405,-7042.067293289211,-27731.751580153377,90323.84406241018
2077.9319882230734,-7037.424321054321,-27730.132343362337,90328.71799750527
2075.8714238208368,-7039.001737330622,-27730.210094519385,90326.20854899634
2074.272688739566,-7040.662126137998,-27730.35133181558,90325.95442625982
2076.0056621499566,-7039.064269284127,-27729.90519507277,90327.6858471653
2075.2925293780418,-7039.776671550342,-27730.420230996337,90326.45647334249
2074.16923791513,-7040.837586611583,-27730.778524000867,90325.56122681979
2076.121869947272,-7038.775597541617,-27729.356072701907,90327.3060562682
2076.12238347745,-7039.103556668761,-27730.27479705819,90327.22875939515
2076.305989052588,-7038.876716395824,-27730.399673049145,90327.08393703419
2075.2457426204865,-7039.734806340203,-27730.48389287256,90326.11188047979
2073.5182488944693,-7041.297285580206,-27731.115524309476,90324.4524074069
2076.1495325584497,-7038.902516960092,-27729.89341429705,90327.34438211906
2074.8810425959387,-7039.900412720885,-27729.842727699255,90326.25742943957
2075.0148888922286,-7039.950500901892,-27730.480397159416,90325.78521610054
2075.7580764015415,-7039.387941789132,-27730.23970204241,90327.0248081545
2075.649396696267,-7039.484538711659,-27730.11887083695,90327.37218487717
2077.3699843610125,-7037.613559781505,-27729.264667098993,90328.21206000305
2078.0462524983013,-7037.056293844975,-27729.40540418644,90328.26803527735
2075.985364600228,-7038.699534651988,-27728.730458687096,90327.78078786786
2075.558409887131,-7039.302475158543,-27730.08115515783,90326.33509035356
2076.063897679378,-7038.754289320918,-27729.523066487927,90327.17293353457
2076.1408059903256,-7039.169430084743,-27729.830109510727,90328.35306947447
2079.232540788299,-7036.000904208949,-27729.89404618062,90328.5699355315
2078.2574009949726,-7036.95637873783,-27728.989877134267,90329.37741212198
2075.5827759490894,-7039.160946321521,-27729.973165617168,90326.22320456603
2076.1194131961365,-7038.791866170012,-27730.076096537985,90326.70923026242
2074.5060526984335,-7040.270223041725,-27729.80642803805,90326.04822088548
2075.9533571845695,-7038.747325559202,-27729.093963449293,90327.24294532549
2074.218889736975,-7040.744233128528,-27730.42992658099,90325.97192527127
2076.956321047274,-7037.942035511209,-27729.08574255121,90328.07432432356
2075.059590260648,-7039.686809903209,-27729.528026180084,90326.65844937302
2075.911177069603,-7038.874392284278,-27729.44208088668,90327.07190140552
2075.5223875235606,-7039.469122173926,-27730.464611665124,90326.11003309258
2074.977666919483,-7040.085276134135,-27730.234589926156,90326.71595029223
2078.163200091844,-7036.733241913757,-27728.789992866932,90328.80522431336
2076.2965865638066,-7038.7147422265725,-27729.8181929779,90327.38973969728
2075.899196964588,-7039.267972448223,-27730.148840690345,90327.3437197658
2074.439653317927,-7040.772864693835,-27730.682313972164,90326.42765636144
2075.086028375135,-7039.983129014819,-27730.035056575372,90326.93133747579
2074.495724603381,-7040.479060503566,-27731.027116566263,90325.43550811385
2073.471517190398,-7041.146341656245,-27729.769023285462,90325.52736235973
2076.968677229744,-7038.249642546114,-27730.265004320114,90327.33241869505
2076.508690529338,-7038.578809429257,-27729.949632824322,90327.48160932372
2077.4271719368608,-7037.721638320514,-27729.930644564116,90327.65809086978
2076.1426166726114,-7038.827261944854,-27730.059119809906,90326.74696290998
2076.3401980634967,-7038.888370972404,-27729.683922949956,90328.06877848461
2075.7294215655475,-7039.28544176034,-27730.608511320625,90326.08520754229
2074.717825295426,-7040.278669198169,-27730.503716899377,90325.9904557322
2076.8788974396875,-7038.17901505067,-27730.132282687635,90326.98089445457
2074.1333421130503,-7040.918356751196,-27730.894899184,90325.53768814435
2075.084025857149,-7039.835603550789,-27729.823089018195,90326.85618455119
2077.1159730391328,-7037.751785901935,-27729.287288464,90327.64388069973
2076.5768319438316,-7038.511027400962,-27729.82555921885,90327.5524088522
2076.5322215188025,-7038.735787309642,-27729.774957418784,90328.28480176075
2075.3000650866456,-7039.877707405941,-27731.108501991825,90325.75181123364
2075.017990869791,-7040.093623715342,-27730.8494767174,90325.92689338149
2077.4435624346174,-7037.94720467504,-27729.77622919614,90328.79512411816
2076.4399606643074,-7038.800158074844,-27730.908511287314,90326.71320087525
2075.1603285515093,-7039.664004986669,-27729.557058475762,90326.86041215181
2076.862437044217,-7038.079648534326,-27729.52853664693,90327.541291539
2074.581693105898,-7040.309793776021,-27730.579446051062,90325.59712896301
2074.754342055149,-7040.293957217923,-27731.04396252299,90325.61758618188
2077.3124768406637,-7037.595268674583,-27728.892656655007,90328.29621681258
2073.8052015458347,-7041.22459590603,-27731.22454607088,90325.04992999652
2076.333594963283,-7038.490075534276,-27729.361450905057,90327.60687553622
2075.5684695511827,-7039.376740419125,-27730.22012279996,90326.48790289827
2076.0366983120393,-7038.8043641257655,-27729.368687133137,90327.15142184331
2074.9859504069827,-7040.014523279057,-27730.131098789076,90326.46084585496
2075.6183677055205,-7039.399595674627,-27730.022809297203,90327.077737107
2077.0768628182227,-7038.182846318768,-27729.952172509922,90328.31449235542
2075.2781545472253,-7039.554699644486,-27730.174935438972,90325.97159921614
2076.6931134037177,-7038.154238502502,-27729.096212707274,90327.94123501456
2075.8215233206206,-7039.058049950608,-27729.67247952425,90326.78335523061
2074.7137884195017,-7039.937478270289,-27729.79693229594,90325.92711257846
2075.721781464201,-7039.15136309581,-27729.709791813177,90326.69147102436
2075.2027148669467,-7039.710087896157,-27730.449867006486,90325.76977438944
2075.8658018266415,-7039.10459057564,-27730.014753097905,90326.97569456247
2077.384812636753,-7037.82323807247,-27730.280067536823,90327.52808750261
2077.8105862153975,-7037.21977112099,-27728.452919529038,90329.32862944539
2076.0716453804935,-7039.334801373726,-27730.279207868887,90327.98261151563
2076.674853489779,-7038.62634142771,-27729.733333248885,90328.33912383969
2074.1384498984426,-7040.864422367166,-27730.341414973376,90326.13982257411
2071.898037804758,-7043.00720938822,-27730.831455087326,90324.67604353791
2073.570290084779,-7041.23349436897,-27730.13429021855,90325.71513445264
2075.5873214094527,-7039.4973486109875,-27730.57578819873,90326.33914620387
2076.4378463875923,-7038.522848811419,-27730.215762248543,90326.42841950085
2073.9006833654607,-7040.815156061621,-27730.161680048757,90325.39573438856
2077.1502975383983,-7038.167213333404,-27730.202284818795,90327.97819778617
2074.119281722447,-7040.712453299003,-27730.147920150055,90325.94644539952
2076.281259567882,-7038.571705652734,-27729.53884303837,90327.29464608652
2075.3932688005016,-7039.390080766413,-27729.54394933425,90326.77578027548
2076.495269823356,-7038.318280535789,-27729.545356956758,90327.30139206989
2074.081360432833,-7040.695606398069,-27730.464028118364,90324.99401945136
2075.562902393169,-7039.442272994288,-27729.63802056108,90327.23234720381
2076.61773584626,-7038.261309276455,-27728.998738981503,90328.08612732163
2076.6139319303534,-7038.361024995316,-27729.976984634108,90327.20275554656
-50136.204958290866,35929.22168484389,-61986.657785379524,-31850.351523921654
-50135.69397924539,35929.82487127966,-61987.05656109999,-31851.3503696773
-50137.11362430561,35928.38857941373,-61987.645921011754,-31851.933831878963
-50133.644119831886,35930.22673051503,-61985.14249299077,-31848.89652672672
-50135.70676227896,35929.46111650845,-61986.82170030245,-31850.699754903537
-50137.44601441365,35927.2899104488,-61987.950720138346,-31851.62712726609
-50135.86660076381,35929.6729195202,-61985.92146581343,-31849.48301105616
-50136.71263754808,35929.745424148176,-61987.43754317876,-31851.480418450017
-50136.15348041228,35927.75212014359,-61987.43827428306,-31851.45366909573
-50136.231825759496,35929.835157175374,-61986.78618153194,-31850.87491503767
-50137.486675385015,35927.897381503324,-61987.61194688051,-31851.500917529294
-50135.70114695104,35928.887251364686,-61986.081346780375,-31849.667785602727
-50135.835517063715,35929.41637103642,-61987.151069725354,-31851.35882758843
